n,Mint price,Contribution to pool,Contribution to cause,Pool size,Binomial probability,,,,,,,,,,,,,,,,,,
162,0.01323074869,0.010585,0.002646,0.849234,0.4695617302,-0.187148,-0.132527,-0.064981,0.023417,0.139405,0.288217,0.473396,0.696756,,,,,,,,,,
163,0.01332540271,0.010660,0.002665,0.859894,0.4716337547,-0.189813,-0.135193,-0.067646,0.020752,0.136740,0.285552,0.470731,0.694091,,,,,,,,,,
164,0.01341987451,0.010736,0.002684,0.870630,0.4736976854,-0.192497,-0.137877,-0.070330,0.018068,0.134056,0.282868,0.468047,0.691407,,,,,,,,,,
165,0.01351415613,0.010811,0.002703,0.881441,0.4757535538,-0.195200,-0.140579,-0.073033,0.015365,0.131353,0.280165,0.465344,0.688704,,,,,,,,,,
166,0.01360823975,0.010887,0.002722,0.892328,0.4778013914,-0.197922,-0.143301,-0.075755,0.012643,0.128631,0.277444,0.462623,0.685982,,,,,,,,,,
167,0.01370211761,0.010962,0.002740,0.903290,0.4798412298,-0.200662,-0.146041,-0.078495,0.009903,0.125891,0.274703,0.459882,0.683242,,,,,,,,,,
168,0.01379578206,0.011037,0.002759,0.914326,0.4818731,-0.203421,-0.148801,-0.081254,0.007144,0.123132,0.271944,0.457123,0.680483,,,,,,,,,,
169,0.01388922554,0.011111,0.002778,0.925438,0.4838970332,-0.206199,-0.151578,-0.084032,0.004366,0.120354,0.269166,0.454345,0.677705,,,,,,,,,,
170,0.0139824406,0.011186,0.002796,0.936624,0.4859130604,-0.208996,-0.154375,-0.086829,0.001569,0.117558,0.266370,0.451549,0.674908,0.936624,,,,,,,,,
171,0.01407541986,0.011260,0.002815,0.947884,0.4879212125,-0.211811,-0.157190,-0.089644,-0.001246,0.114742,0.263555,0.448734,0.672093,0.933809,,,,,,,,,
172,0.01416815606,0.011335,0.002834,0.959218,0.4899215202,-0.214644,-0.160024,-0.092477,-0.004080,0.111909,0.260721,0.445900,0.669260,0.930975,,,,,,,,,
173,0.01426064202,0.011409,0.002852,0.970627,0.4919140143,-0.217497,-0.162876,-0.095329,-0.006932,0.109057,0.257869,0.443048,0.666408,0.928123,,,,,,,,,
174,0.01435287067,0.011482,0.002871,0.982109,0.4938987252,-0.220367,-0.165746,-0.098200,-0.009802,0.106186,0.254998,0.440177,0.663537,0.925252,,,,,,,,,
175,0.01444483505,0.011556,0.002889,0.993665,0.4958756833,-0.223256,-0.168635,-0.101089,-0.012691,0.103297,0.252109,0.437288,0.660648,0.922363,,,,,,,,,
